feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Mycoplasma	Cestode.present	TRUE	-0.264432265892818	0.102631917601987	30	30	0.0165592869851627	0.248480705769484
Mycoplasma	Sex	M	0.258248723973724	0.106289204326089	30	30	0.0229641197342277	0.248480705769484
Brevinema	Cestode.present	TRUE	-0.0409899727965637	0.0140741249445489	30	13	0.00763361742948333	0.248480705769484
Brevinema	Size.class	.Q	0.0244998379602874	0.0105043744464877	30	13	0.0283977949450838	0.248480705769484
Mycoplasma	Size.class	.Q	0.138703309402555	0.0766004349755252	30	30	0.0827188707910554	0.330773749159529
Carnobacterium	Size.class	.Q	-0.0201583760464195	0.0105943942089135	30	12	0.069138622719718	0.330773749159529
Photobacterium	Cestode.present	TRUE	0.184809547653701	0.106156953199228	30	26	0.0945067854741511	0.330773749159529
Lactobacillus	Sex	M	-0.10921708100279	0.0567885424476072	30	18	0.0663942880056679	0.330773749159529
Lactobacillus	Size.class	.Q	-0.0714911040415375	0.0409263300134146	30	18	0.0934553956562096	0.330773749159529
Streptococcus	Sex	M	-0.00484252040403163	0.00256144492987094	30	9	0.0727302304230545	0.330773749159529
Streptococcus	Size.class	.Q	-0.00306648174267228	0.00183943238501348	30	9	0.108548528702432	0.345381682235011
Carnobacterium	Cestode.present	TRUE	0.0185216706306324	0.0141947365421565	30	12	0.204325268447901	0.506171216906749
Photobacterium	Sex	M	-0.139413436934844	0.109939854509836	30	26	0.216930521531464	0.506171216906749
Photobacterium	Size.class	.Q	-0.108240445466077	0.0792313831869781	30	26	0.184563219046925	0.506171216906749
Lactobacillus	Feed.Type	Feed2	0.0670048356658549	0.0502542256313306	30	18	0.194945810533032	0.506171216906749
Carnobacterium	Feed.Type	Feed2	-0.0145870843651525	0.0130090598601802	30	12	0.273253848310153	0.59774279317846
Mycoplasma	Size.class	.L	-0.0637238227534446	0.0862869278827087	30	30	0.467365232006494	0.778942053344156
Photobacterium	Feed.Type	Feed2	-0.0861401471998158	0.0972897351523018	30	26	0.38472728616542	0.778942053344156
Aliivibrio	Cestode.present	TRUE	0.0779818526159194	0.0923355526585167	30	13	0.412008092525865	0.778942053344156
Aliivibrio	Size.class	.Q	0.0505444283619149	0.0632982651638937	30	13	0.432426328963999	0.778942053344156
Lactobacillus	Cestode.present	TRUE	0.0418572954833664	0.0548345153788036	30	18	0.452700401273459	0.778942053344156
Brevinema	Sex	M	-0.00895839581638824	0.0145756561593575	30	13	0.544593396645103	0.866398585571755
Aliivibrio	Size.class	.L	0.0378487877062541	0.074420379747782	30	13	0.616413692055811	0.898936634248058
Streptococcus	Cestode.present	TRUE	0.00134570950110059	0.00251167889941106	30	9	0.612632763527301	0.898936634248058
Carnobacterium	Size.class	.L	0.00555580217140925	0.0119341062404879	30	12	0.645741866611623	0.904038613256272
Mycoplasma	Feed.Type	Feed2	-0.016383439631205	0.0940591433792461	30	30	0.863183126161952	0.944106544239635
Aliivibrio	Feed.Type	Feed2	0.0827934874947296	0.145780605738751	30	13	0.743564021168939	0.944106544239635
Aliivibrio	Sex	M	0.0316931914070447	0.0893219713522718	30	13	0.7258744911253	0.944106544239635
Lactobacillus	Size.class	.L	-0.00977477387745137	0.0461016610088412	30	18	0.833876713254641	0.944106544239635
Brevinema	Feed.Type	Feed2	-0.00260709328303035	0.0128985228672286	30	13	0.841523806262427	0.944106544239635
Brevinema	Size.class	.L	0.00362953459557151	0.0118327030467471	30	13	0.761688638913633	0.944106544239635
Streptococcus	Feed.Type	Feed2	0.00223175893619181	0.00259006131913493	30	9	0.796680024539803	0.944106544239635
Streptococcus	Size.class	.L	-0.000237399931775068	0.00209123930382429	30	9	0.911353668286407	0.966587223940129
Carnobacterium	Sex	M	0.000961723751228959	0.0147005657492955	30	12	0.948380811073532	0.976274364340401
Photobacterium	Size.class	.L	-0.00178294475662192	0.0892505721316913	30	26	0.984227001696062	0.984227001696062
